Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
D2,11/05/2025,12:30,Regensburg,Karlsruhe,2,2,D,1,2,A,,20,19,3,6,13,10,5,3,0,3,0,0,3.1,3.9,2.05,,,,3.25,3.8,2,3.26,3.91,2.05,,,,3.28,3.78,2.07,3.3,3.95,2.07,3.22,3.82,2.03,1.28,1.02,1.28,1.62,2.25,1.65,2.27,1.65,2.33,1.61,2.26,,,0.5,1.78,2.03,1.8,2.05,1.82,2.06,1.78,2.01,,,3.5,3.8,1.95,,,,3.5,3.6,1.85,3.76,3.76,1.95,,,,3.53,3.83,1.97,3.76,3.83,1.99,3.53,3.73,1.95,3.9,3.85,2.02,1.83,2.03,1.81,2.02,1.95,2.14,1.78,2.02,1.87,2.1,0.5,1.88,1.98,1.91,1.96,1.93,1.99,1.85,1.95,1.96,2.02
E0,10/05/2025,15:00,Fulham,Everton,1,3,A,1,1,D,M Salisbury,18,11,6,7,15,9,5,5,1,0,0,0,1.82,3.4,4.5,,,,1.8,3.5,4.5,1.88,3.57,4.45,,,,1.9,3.71,4.38,1.92,3.71,4.5,1.87,3.55,4.32,1.9,3.65,4.9,2,1.8,2.1,1.8,2.12,1.83,2.04,1.79,1.95,1.76,-0.5,1.89,2.01,1.89,2.01,1.92,2.01,1.86,1.97,1.9,2.09,1.75,3.6,5,,,,1.73,3.6,4.75,1.77,3.75,4.94,,,,1.78,3.66,5.09,1.79,3.8,5.09,1.76,3.68,4.89,1.8,3.85,5.3,2,1.9,2.04,1.88,2.1,1.91,1.99,1.85,2.06,1.93,-0.75,1.99,1.91,2.01,1.92,2.03,1.92,1.98,1.88,2.05,1.94
E0,10/05/2025,15:00,Ipswich,Brentford,0,1,A,0,1,A,S Barrott,11,15,4,5,6,12,5,6,2,4,0,0,5,4,1.65,,,,5,4,1.62,5.1,4.21,1.66,,,,4.94,4.53,1.66,5.1,4.53,1.68,4.94,4.2,1.65,5.6,4.4,1.68,1.53,2.5,1.55,2.54,1.55,2.65,1.51,2.52,1.55,2.72,1,1.78,2.03,1.81,2.08,1.83,2.08,1.79,2.05,1.84,1.99,5.75,4.5,1.5,,,,5.5,4.5,1.5,5.83,4.84,1.52,,,,5.64,4.61,1.57,6,4.85,1.57,5.66,4.68,1.53,6.4,4.9,1.55,1.44,2.75,1.44,2.87,1.48,2.89,1.44,2.81,1.49,3,1.25,1.83,2.07,1.84,2.1,1.84,2.14,1.8,2.08,1.85,2.15
E0,10/05/2025,15:00,Southampton,Man City,0,0,D,0,0,D,T Robinson,2,26,0,5,9,8,1,15,2,0,0,0,11,7.5,1.2,,,,13,8,1.17,14.01,7.65,1.19,,,,15,7.95,1.2,15,8,1.2,13.37,7.58,1.19,15,8.6,1.22,1.36,3.2,1.35,3.24,1.36,3.45,1.33,3.22,1.33,3,2,1.98,1.92,1.97,1.92,2,1.92,1.95,1.88,1.83,1.81,13,7,1.2,,,,14,7.5,1.15,15,8,1.19,,,,14.1,7.28,1.22,15,8.1,1.22,13.84,7.49,1.19,17,8.4,1.21,1.4,3,1.41,2.93,1.45,3.2,1.4,2.98,1.45,3.2,2,1.86,2.04,1.88,2.03,1.99,2.04,1.89,1.96,1.94,2.02
E0,10/05/2025,15:00,Wolves,Brighton,0,2,A,0,1,A,M Oliver,10,7,3,2,8,12,7,4,1,1,0,0,2.7,3.5,2.5,,,,2.8,3.4,2.4,2.76,3.47,2.61,,,,2.78,3.53,2.61,2.8,3.53,2.61,2.73,3.47,2.54,2.96,3.6,2.56,1.73,2.1,1.75,2.16,1.77,2.18,1.73,2.12,1.71,2.24,0,1.98,1.88,2.01,1.89,2.01,1.9,1.99,1.87,2.14,1.85,2.9,3.4,2.35,,,,3,3.25,2.4,3.08,3.39,2.45,,,,2.97,3.48,2.46,3.08,3.48,2.56,2.98,3.34,2.45,3.1,3.4,2.56,2,1.9,1.98,1.92,2.05,1.98,1.97,1.87,2.06,1.92,0.25,1.8,2.05,1.83,2.11,1.83,2.16,1.79,2.04,1.82,2.18
E0,10/05/2025,17:30,Bournemouth,Aston Villa,0,1,A,0,1,A,S Attwell,10,6,4,3,19,12,10,0,4,3,0,1,2.4,3.6,2.75,,,,2.45,3.6,2.63,2.46,3.75,2.78,,,,2.52,3.75,2.76,2.52,3.8,2.78,2.45,3.68,2.71,2.58,3.8,2.8,1.62,2.3,1.63,2.38,1.65,2.4,1.61,2.33,1.59,2.3,0,1.83,2.07,1.83,2.08,1.87,2.09,1.83,2.04,1.9,2.08,2.55,3.5,2.63,,,,2.55,3.5,2.7,2.62,3.58,2.73,,,,2.75,3.59,2.57,2.75,3.6,2.75,2.58,3.53,2.68,2.68,3.65,2.82,1.67,2.2,1.7,2.27,1.72,2.35,1.68,2.22,1.72,2.36,0,1.91,1.99,1.93,2,1.95,2.02,1.9,1.98,1.94,2.04
E0,11/05/2025,12:00,Newcastle,Chelsea,2,0,H,1,0,H,J Brooks,15,10,6,3,9,13,2,8,4,2,0,1,2.1,3.75,3.1,,,,2.15,3.6,3.1,2.15,3.78,3.28,,,,2.14,4,3.24,2.16,4,3.28,2.13,3.76,3.18,2.28,3.85,3.3,1.57,2.38,1.59,2.45,1.59,2.55,1.55,2.43,1.53,2.44,-0.25,1.89,2.01,1.88,2.02,1.89,2.02,1.85,1.98,1.98,2.01,2.2,3.75,3,,,,2.2,3.6,3,2.29,3.73,3.1,,,,2.25,3.84,3.07,2.29,3.85,3.1,2.24,3.75,3.03,2.34,3.85,3.15,1.53,2.5,1.56,2.51,1.61,2.51,1.56,2.46,1.62,2.6,-0.25,1.99,1.91,2,1.93,2,1.95,1.96,1.9,2.03,1.95
E0,11/05/2025,14:15,Man United,West Ham,0,2,A,0,1,A,J Gillett,20,9,5,4,3,13,8,5,0,1,0,0,1.9,3.6,4,,,,2,3.5,3.6,1.93,3.78,3.95,,,,1.93,3.92,3.98,2,3.92,4,1.92,3.72,3.83,2.04,3.8,3.85,1.73,2.1,1.78,2.1,1.81,2.12,1.76,2.07,1.73,2.1,-0.5,1.93,1.97,1.94,1.96,1.94,1.97,1.92,1.91,2.04,1.92,2,3.7,3.5,,,,1.91,3.6,3.75,2.02,3.68,3.74,,,,1.98,3.76,3.85,2.05,3.77,3.85,2.01,3.67,3.66,2.08,3.8,3.85,1.73,2.1,1.79,2.11,1.82,2.2,1.75,2.12,1.81,2.2,-0.5,2.05,1.85,2.03,1.9,2.05,1.9,2.01,1.84,2.08,1.91
E0,11/05/2025,14:15,Nott'm Forest,Leicester,2,2,D,1,1,D,T Harrington,15,10,4,6,11,11,4,4,3,3,0,0,1.33,5.25,8,,,,1.3,5,8.5,1.34,5.56,8.99,,,,1.36,5.45,9.55,1.36,5.7,9.8,1.33,5.34,8.83,1.38,5.6,10,1.67,2.2,1.69,2.23,1.72,2.28,1.66,2.22,1.63,2.16,-1.5,2.04,1.86,2.03,1.88,2.04,1.88,1.99,1.85,2.06,1.77,1.4,5,7,,,,1.36,4.75,8,1.39,5.19,7.91,,,,1.41,5.13,8.1,1.42,5.3,8.4,1.39,5.03,7.8,1.41,5.3,9,1.62,2.3,1.67,2.3,1.67,2.38,1.64,2.29,1.7,2.4,-1.25,1.88,2.02,1.88,2.05,1.9,2.08,1.86,2.01,1.89,2.09
E0,11/05/2025,14:15,Tottenham,Crystal Palace,0,2,A,0,1,A,C Kavanagh,8,23,1,10,12,10,4,8,1,1,0,0,2.63,3.6,2.5,,,,2.63,3.5,2.55,2.69,3.74,2.54,,,,2.71,3.77,2.56,2.71,3.77,2.56,2.65,3.68,2.5,2.82,3.7,2.58,1.53,2.5,1.55,2.53,1.57,2.53,1.53,2.46,1.61,2.52,0,2.01,1.89,2.01,1.89,2.01,1.9,1.99,1.87,2.05,1.91,3.1,3.6,2.2,,,,3,3.6,2.2,3.13,3.74,2.26,,,,3.02,3.68,2.34,3.15,3.75,2.34,3.05,3.64,2.27,3.15,3.8,2.34,1.67,2.2,1.69,2.26,1.7,2.33,1.67,2.23,1.73,2.36,0.25,1.95,1.95,1.95,1.97,1.95,2,1.9,1.92,1.94,2.04
E0,11/05/2025,16:30,Liverpool,Arsenal,2,2,D,2,0,H,A Taylor,14,15,5,7,13,10,3,1,1,1,0,1,2,3.6,3.6,,,,2.1,3.4,3.3,2.08,3.54,3.71,,,,2.09,3.63,3.69,2.1,3.65,3.71,2.06,3.54,3.57,2.24,3.6,3.5,1.73,2.1,1.73,2.18,1.76,2.2,1.71,2.14,1.83,2.06,-0.5,2.07,1.83,2.08,1.83,2.08,1.83,2.04,1.8,2.24,1.78,2.2,3.6,3.1,,,,2.2,3.4,3.1,2.24,3.68,3.22,,,,2.17,3.57,3.44,2.31,3.68,3.44,2.24,3.56,3.16,2.32,3.65,3.3,1.62,2.3,1.66,2.32,1.7,2.32,1.66,2.25,1.74,2.34,-0.25,1.95,1.95,1.96,1.96,1.98,1.98,1.94,1.93,2,1.99
F1,10/05/2025,20:00,Angers,Strasbourg,2,1,H,1,1,D,,5,15,2,3,6,10,2,6,2,2,0,0,4.2,3.75,1.8,,,,4.6,3.6,1.8,4.22,3.71,1.83,,,,4.43,3.91,1.87,4.6,3.91,1.87,4.21,3.73,1.82,4.4,3.65,1.87,1.8,2,1.84,2.02,1.86,2.1,1.8,2.01,1.05,1.15,0.75,1.78,2.03,1.78,2.1,1.81,2.13,1.78,2.04,1.53,1.87,4.33,3.75,1.8,,,,4.33,3.6,1.8,4.54,3.83,1.83,,,,4.43,3.83,1.84,4.54,3.83,1.85,4.31,3.74,1.82,4.7,3.9,1.87,1.87,2.03,1.88,2.03,1.9,2.06,1.83,2,1.91,2.06,0.5,2.07,1.83,2.09,1.81,2.09,1.87,2.03,1.82,2.13,1.87
F1,10/05/2025,20:00,Auxerre,Nantes,1,1,D,1,0,H,,9,7,3,2,15,16,7,3,3,1,0,0,2.8,3.4,2.45,,,,3,3.4,2.4,2.83,3.57,2.4,,,,2.96,3.59,2.51,3,3.59,2.51,2.84,3.47,2.41,3,3.55,2.48,1.92,1.98,1.9,1.95,1.95,1.99,1.88,1.93,1.06,1.15,0,2.08,1.82,2.09,1.77,2.14,1.83,2.08,1.78,2.2,1.78,2.75,3.25,2.6,,,,2.75,3.2,2.6,2.87,3.29,2.66,,,,2.83,3.39,2.62,2.87,3.39,2.66,2.79,3.29,2.58,2.9,3.4,2.74,2,1.8,2.08,1.81,2.13,1.88,2.02,1.8,2.12,1.87,0,2.01,1.89,2.04,1.88,2.05,1.89,2.01,1.86,2.06,1.93
F1,10/05/2025,20:00,Brest,Lille,2,0,H,1,0,H,,12,18,4,2,6,14,3,7,1,1,0,0,4.5,3.8,1.75,,,,4.5,3.9,1.75,4.53,3.81,1.75,,,,4.74,3.91,1.82,4.74,4,1.82,4.42,3.83,1.76,4.4,3.85,1.83,1.8,2,1.8,2.03,1.86,2.1,1.79,2.02,1.06,1.15,0.75,1.9,2,1.88,2,1.9,2.03,1.85,1.96,1.57,1.83,4.5,4.1,1.67,,,,4.75,3.9,1.67,4.97,4.16,1.7,,,,4.68,4.16,1.74,5,4.16,1.74,4.77,4.04,1.68,5.1,4.2,1.76,1.67,2.2,1.69,2.26,1.82,2.26,1.69,2.18,1.75,2.3,0.75,2.02,1.88,2.04,1.89,2.07,1.91,1.99,1.86,2.04,1.95
F1,10/05/2025,20:00,Le Havre,Marseille,1,3,A,0,0,D,,10,22,4,5,12,12,2,9,2,2,0,0,6,4.5,1.5,,,,5.5,4.33,1.57,5.86,4.54,1.5,,,,6.33,4.85,1.54,6.5,4.85,1.57,5.92,4.55,1.5,5.1,4,1.53,1.57,2.38,1.57,2.41,1.64,2.46,1.57,2.37,1.04,1.15,1,2.08,1.82,2.07,1.82,2.08,1.83,2.04,1.79,,,5.5,4.5,1.5,,,,6.5,4.5,1.44,6.54,4.59,1.51,,,,5.71,4.67,1.56,6.54,4.75,1.56,6.1,4.53,1.5,6.8,4.7,1.54,1.62,2.3,1.66,2.31,1.7,2.45,1.63,2.27,1.69,2.42,1,2.06,1.84,2.1,1.84,2.1,1.86,2.04,1.81,2.12,1.87
F1,10/05/2025,20:00,Monaco,Lyon,2,0,H,0,0,D,,11,9,5,4,16,18,3,5,2,4,0,0,1.83,4.2,3.7,,,,1.8,4.2,4,1.83,4.2,3.75,,,,1.88,4.32,3.95,1.88,4.4,4,1.82,4.22,3.72,1.82,4.4,3.9,1.4,3,1.42,2.86,1.42,3,1.4,2.85,1.02,1.15,-0.5,1.86,2.04,1.84,2.04,1.86,2.05,1.82,2.01,1.82,2.14,1.83,4.2,3.6,,,,1.75,4.1,4,1.85,4.33,3.86,,,,1.86,4.31,3.86,1.86,4.42,4,1.82,4.25,3.78,1.85,4.4,4.1,1.36,3.2,1.39,3.13,1.42,3.25,1.37,3.05,1.42,3.35,-0.5,1.86,2.04,1.86,2.07,1.86,2.09,1.83,2.02,1.85,2.16
F1,10/05/2025,20:00,Montpellier,Paris SG,1,4,A,0,1,A,,9,10,4,8,14,11,5,4,1,1,0,0,9,7,1.25,,,,12,8,1.18,9.33,6.94,1.23,,,,9.2,7.36,1.3,12,8,1.3,9.85,6.94,1.23,10,4.7,1.24,1.3,3.5,1.29,3.54,1.3,3.6,1.28,3.48,1.16,1.15,2,1.84,2.06,1.83,2.03,1.85,2.06,1.83,2,,,6.25,5.75,1.4,,,,7,5.5,1.36,6.61,5.6,1.42,,,,6.35,5.85,1.43,7,5.85,1.43,6.58,5.55,1.39,7.8,5.9,1.42,1.3,3.5,1.32,3.54,1.32,3.65,1.3,3.46,1.35,3.75,1.5,1.86,2.04,1.87,2.06,1.89,2.06,1.85,2,1.96,2.01
F1,10/05/2025,20:00,Reims,St Etienne,0,2,A,0,2,A,,19,9,3,4,13,12,4,5,1,0,0,0,2.1,3.7,3.2,,,,2.05,3.75,3.4,2.06,3.71,3.39,,,,2.14,3.79,3.51,2.14,3.8,3.51,2.08,3.7,3.31,2.12,3.75,3.55,1.67,2.2,1.7,2.19,1.76,2.24,1.68,2.17,1.05,1.15,-0.25,1.84,2.06,1.8,2.07,1.84,2.07,1.8,2.01,1.82,2.09,2.15,3.6,3.25,,,,2.1,3.5,3.3,2.23,3.56,3.35,,,,2.15,3.69,3.38,2.23,3.75,3.41,2.12,3.58,3.33,2.2,3.7,3.6,1.73,2.1,1.81,2.08,1.82,2.18,1.74,2.1,1.81,2.18,-0.25,1.9,2,1.93,1.99,1.93,2.06,1.84,2.02,1.9,2.09
F1,10/05/2025,20:00,Rennes,Nice,2,0,H,1,0,H,,10,14,4,6,5,13,1,5,1,1,0,0,3.6,3.8,1.95,,,,3.8,3.6,2,3.63,3.73,1.97,,,,3.76,3.94,2.02,3.8,3.94,2.05,3.57,3.71,1.98,3.85,3.55,2.04,1.73,2.1,1.69,2.19,1.78,2.24,1.7,2.14,1.07,2.08,0.5,1.89,2.01,1.88,1.99,1.9,2.02,1.86,1.98,1.9,2.04,3.1,3.7,2.15,,,,3.2,3.6,2.1,3.23,3.92,2.16,,,,3.18,3.8,2.21,3.25,3.94,2.21,3.16,3.77,2.13,3.35,3.95,2.2,1.5,2.63,1.53,2.62,1.64,2.63,1.54,2.49,1.57,2.7,0.25,2,1.9,2.03,1.9,2.04,1.9,1.99,1.83,2.07,1.92
F1,10/05/2025,20:00,Toulouse,Lens,1,1,D,0,0,D,,9,12,6,2,17,12,2,1,2,5,0,0,2.25,3.5,3.1,,,,2.25,3.5,3.1,2.27,3.48,3.1,,,,2.35,3.61,3.2,2.35,3.65,3.2,2.26,3.5,3.06,2.32,3.35,3.1,1.84,2.06,1.8,2.03,1.87,2.08,1.8,2.01,1.07,2.04,-0.25,2.01,1.89,1.99,1.88,2.05,1.89,1.96,1.86,2,1.92,2.2,3.5,3.2,,,,2.2,3.5,3.1,2.3,3.56,3.21,,,,2.25,3.57,3.27,2.3,3.6,3.31,2.24,3.49,3.15,2.34,3.6,3.3,1.86,2.04,1.81,2.08,1.9,2.09,1.8,2.03,1.83,2.18,-0.25,1.95,1.95,1.99,1.93,1.99,1.97,1.94,1.91,2.02,1.96
F2,10/05/2025,16:00,Annecy,Grenoble,3,1,H,1,1,D,,7,7,3,1,13,8,7,3,1,2,0,0,1.95,3.4,3.8,,,,1.91,3.5,3.8,1.96,3.5,3.67,,,,2,3.62,3.62,2.05,3.62,3.8,1.97,3.52,3.59,1.04,1.93,1.93,1.8,2,1.74,2.08,1.83,2.08,1.76,2.02,,,-0.5,2,1.85,1.98,1.84,2.05,1.85,1.97,1.81,,,2.1,3.3,3.5,,,,2,3.4,3.25,2.12,3.5,3.4,,,,2.16,3.39,3.6,2.16,3.56,3.6,2.08,3.43,3.39,2.18,3.75,3.5,1.83,2.03,1.79,2.04,1.89,2.16,1.76,2.04,1.83,2.16,-0.25,1.83,2.03,1.85,2.01,1.88,2.05,1.81,2,1.89,2.08
F2,10/05/2025,16:00,Bastia,Caen,2,1,H,1,1,D,,27,4,11,2,11,8,12,1,0,2,0,0,1.48,4.33,5.75,,,,1.53,4.1,5.5,1.48,4.4,5.85,,,,1.53,4.4,5.85,1.53,4.51,5.85,1.5,4.37,5.67,1.04,1.01,1.04,1.57,2.35,1.56,2.41,1.73,2.42,1.57,2.33,,,-1,1.83,2.03,1.81,2.02,1.84,2.05,1.8,1.99,,,1.42,4.5,6.25,,,,1.36,4.6,6,1.42,4.78,6.99,,,,1.49,4.72,6.55,1.49,4.9,6.99,1.42,4.66,6.47,1.47,5.2,7.4,1.57,2.35,1.56,2.44,1.64,2.5,1.55,2.38,1.61,2.58,-1.25,1.93,1.93,1.95,1.9,1.95,1.97,1.92,1.88,2.02,1.96
F2,10/05/2025,16:00,Laval,Metz,2,3,A,0,1,A,,19,11,8,5,14,8,7,2,2,1,0,0,2.15,3.8,2.9,,,,2.3,3.6,2.8,2.18,4.03,2.78,,,,2.29,3.62,2.95,2.3,4.03,3.05,2.19,3.76,2.89,1.04,1.32,2.84,1.57,2.35,1.55,2.42,1.58,2.42,1.56,2.33,,,-0.25,1.95,1.9,1.95,1.87,1.95,2.01,1.89,1.87,,,1.8,3.9,3.8,,,,1.73,3.9,3.8,1.85,4.05,3.77,,,,1.82,4.16,4.06,1.88,4.16,4.06,1.81,3.97,3.77,1.87,4.3,4.2,1.7,2.1,1.73,2.13,1.73,2.3,1.63,2.21,1.75,2.26,-0.5,1.83,2.03,1.85,2,1.85,2.09,1.81,1.99,1.87,2.13
F2,10/05/2025,16:00,Lorient,Martigues,5,1,H,1,0,H,,23,6,10,4,13,7,6,3,2,1,0,0,1.57,4.1,5.5,,,,1.53,4,5.5,1.55,3.6,6.66,,,,1.6,3.84,5.96,1.6,4.1,6.66,1.56,3.86,5.79,1.18,1.33,1.14,1.53,2.4,1.54,2.41,1.54,2.5,1.51,2.41,,,-1,1.93,1.93,1.88,1.93,1.93,1.93,1.87,1.88,,,1.27,5.75,10,,,,1.25,5.5,7.5,1.31,5.03,9.13,,,,1.33,5.69,9.21,1.33,5.75,10,1.3,5.36,8.68,1.34,6.6,9.2,1.33,3.4,1.39,2.92,1.4,3.4,1.37,2.98,1.42,3.2,-1.75,1.95,1.9,2.03,1.79,2.36,1.9,2.03,1.77,2.02,1.9
F2,10/05/2025,16:00,Paris FC,Ajaccio,2,0,H,0,0,D,,19,10,6,1,11,13,3,3,0,1,0,0,1.48,4.1,6.5,,,,1.44,4.1,7,1.44,4.23,7.01,,,,1.47,4.33,7.2,1.48,4.33,7.2,1.45,4.2,6.8,1.04,1.01,1.04,1.98,1.88,1.95,1.85,2,1.88,1.93,1.83,,,-1,1.8,2.05,1.78,2.05,1.9,2.05,1.77,2.01,,,1.33,5,8,,,,1.3,4.75,8,1.3,5.33,9.82,,,,1.4,5.17,7.76,1.4,5.33,9.82,1.34,5.01,8.13,1.37,5.7,10,1.57,2.35,1.61,2.33,1.66,2.4,1.6,2.29,1.66,2.48,-1.5,1.98,1.88,2,1.86,2.05,1.88,1.99,1.81,2.06,1.9
F2,10/05/2025,16:00,Pau FC,Guingamp,1,3,A,1,1,D,,8,14,2,8,9,10,5,5,3,2,1,0,3,3.7,2.1,,,,2.88,3.8,2.15,2.84,4.04,2.14,,,,2.94,4.05,2.16,3.1,4.09,2.16,2.95,3.92,2.1,2.82,4,2.24,1.44,2.7,1.43,2.72,1.45,2.75,1.42,2.68,,,0.25,1.98,1.88,1.91,1.91,1.98,1.93,1.92,1.85,,,4,3.7,1.8,,,,3.9,3.7,1.75,3.81,3.99,1.85,,,,4.15,3.84,1.87,4.15,4.02,1.89,3.8,3.87,1.84,4.2,4.1,1.9,1.6,2.3,1.6,2.36,1.66,2.5,1.57,2.33,1.66,2.46,0.5,2.03,1.83,1.99,1.86,2.03,1.89,1.95,1.83,2.09,1.9
F2,10/05/2025,16:00,Red Star,Dunkerque,1,1,D,1,1,D,,10,10,5,2,5,15,1,3,2,1,0,1,4,3.2,2,,,,3.6,3.3,2,3.86,3.28,1.98,,,,3.8,3.4,2.02,4,3.6,2.08,3.63,3.36,2.01,1.05,1.51,2.08,1.7,2.1,1.68,2.15,1.75,2.17,1.69,2.11,,,0.5,1.85,2,1.83,2,1.85,2.08,1.78,2.01,,,3.1,2.88,2.6,,,,2.8,3.1,2.38,2.9,3.4,2.51,,,,3.08,2.95,2.69,3.1,3.4,2.69,2.89,3.15,2.5,3.1,3.4,2.56,1.98,1.88,1.79,2.05,2.06,2.05,1.87,1.92,1.96,2,0,2.1,1.78,2.08,1.79,2.11,1.82,2.04,1.78,2.19,1.82
