Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
F2,10/05/2025,16:00,Rodez,Clermont,1,1,D,1,1,D,,11,8,2,2,14,7,2,12,1,2,0,0,2.75,3.5,2.4,,,,2.7,3.5,2.4,2.78,3.61,2.33,,,,2.78,3.72,2.36,2.8,3.72,2.4,2.74,3.6,2.34,1.08,1.15,1.07,1.62,2.25,1.61,2.27,1.65,2.35,1.6,2.25,,,0,2.05,1.8,2.08,1.74,2.08,1.83,2.04,1.75,,,2.15,3.6,3,,,,2.2,3.6,2.88,2.18,3.89,2.99,,,,2.23,3.74,3.12,2.24,3.89,3.12,2.19,3.69,2.95,2.26,3.95,3.2,1.53,2.4,1.54,2.5,1.6,2.5,1.54,2.39,1.6,2.6,-0.25,1.9,1.95,1.93,1.93,1.94,1.95,1.91,1.87,1.97,2
F2,10/05/2025,16:00,Troyes,Amiens,1,0,H,0,0,D,,21,16,7,2,9,10,9,2,0,2,0,0,1.55,4.1,5.5,,,,1.5,4.1,5.5,1.55,4.3,5.14,,,,1.57,4.3,5.5,1.57,4.32,5.75,1.55,4.16,5.36,1.04,1.01,1.04,1.75,2.05,1.76,2.04,1.8,2.07,1.76,2.01,,,-1,2,1.85,1.96,1.85,2.04,1.85,1.94,1.83,,,1.48,4.5,6,,,,1.4,4.2,6,1.47,4.76,6.06,,,,1.52,4.62,6.16,1.52,4.78,7,1.46,4.56,6.1,1.52,4.8,7,1.62,2.25,1.65,2.27,1.69,2.33,1.62,2.24,1.66,2.46,-1,1.75,2.05,1.76,2.1,1.85,2.15,1.74,2.08,1.85,2.13
G1,10/05/2025,15:00,Lamia,Panserraikos,2,1,H,0,1,A,,13,7,2,2,14,21,7,5,2,3,0,0,5.75,4.1,1.52,,,,6.5,3.6,1.57,5.79,3.89,1.48,,,,6.1,4.05,1.56,6.5,4.1,1.57,5.93,3.9,1.53,,,,1.97,1.77,1.93,1.79,2.25,1.82,2,1.76,,,1,1.88,1.98,1.85,1.88,1.88,2.01,1.84,1.94,,,5,3.75,1.65,,,,5,3.5,1.62,5,3.73,1.67,,,,4.96,3.72,1.64,5.75,3.95,1.69,5.18,3.72,1.64,5.7,3.9,1.74,2,1.85,2.02,1.79,2.05,1.85,1.98,1.8,2.06,1.9,0.75,2.03,1.83,1.93,1.89,2.09,1.89,1.98,1.82,2.02,1.94
G1,10/05/2025,15:00,Levadeiakos,Athens Kallithea,4,1,H,1,0,H,,15,9,9,2,15,13,2,9,1,5,0,1,2.25,3.3,3.2,,,,2.2,3.3,3.1,2.26,3.27,3.16,,,,2.3,3.32,3.17,2.3,3.35,3.2,2.24,3.28,3.11,,,,2.15,1.67,2.18,1.66,2.2,1.69,2.16,1.66,,,-0.25,1.98,1.88,1.95,1.86,1.98,1.88,1.94,1.84,,,2.6,3,3,,,,2.5,3,2.75,2.58,3.07,2.98,,,,2.53,2.92,2.92,2.6,3.18,3.05,2.49,3.05,2.94,2.62,3.3,3.05,2.2,1.65,2.24,1.66,2.33,1.67,2.21,1.63,2.34,1.72,0,1.8,2.05,1.79,2.08,1.8,2.1,1.75,2.07,1.82,2.16
G1,10/05/2025,16:30,Aris,Asteras Tripolis,4,2,H,2,0,H,,12,8,7,4,16,10,2,2,1,0,0,0,1.63,3.6,5.25,,,,1.67,3.8,5,1.65,3.68,5.16,,,,1.7,3.78,5,1.72,3.95,5.75,1.67,3.67,5,,,,2.07,1.69,2.03,1.79,2.1,1.79,2.04,1.74,,,-0.75,1.9,1.95,1.87,1.95,1.93,2.05,1.86,1.92,,,1.65,3.8,5.25,,,,1.57,3.6,5,1.63,3.87,5.5,,,,1.62,3.72,5.15,1.67,3.87,5.5,1.63,3.76,5.19,1.69,4,5.9,1.93,1.93,1.9,1.93,2,1.93,1.92,1.85,1.98,1.98,-0.75,1.83,2.03,1.82,2.04,1.85,2.05,1.82,1.99,1.88,2.11
G1,10/05/2025,17:15,Atromitos,OFI Crete,0,0,D,0,0,D,,11,11,4,3,23,17,4,4,2,1,0,0,1.8,3.4,4.33,,,,1.85,3.5,4,1.88,3.32,4.26,,,,1.89,3.54,4.16,1.95,3.54,4.33,1.88,3.38,4.04,,,,2.07,1.69,2.12,1.71,2.12,1.75,2.06,1.72,,,-0.5,1.88,1.98,1.89,1.93,1.92,1.98,1.89,1.9,,,1.8,3.9,4.1,,,,1.7,3.75,4,1.8,3.84,4.22,,,,1.76,3.71,4.11,1.83,3.9,4.25,1.79,3.75,4.05,1.91,3.95,4.2,1.62,2.25,1.67,2.24,1.74,2.25,1.66,2.18,1.69,2.42,-0.75,2.03,1.83,2.05,1.81,2.06,1.83,2.03,1.79,2.16,1.82
G1,10/05/2025,18:00,Panetolikos,Volos NFC,0,3,A,0,2,A,,13,16,1,8,16,15,3,6,2,5,0,0,4.75,3.2,1.85,,,,4.5,3.1,1.9,4.55,3.31,1.83,,,,4.54,3.44,1.85,4.75,3.44,1.9,4.48,3.25,1.85,,,,2.35,1.54,2.3,1.6,2.55,1.6,2.35,1.54,,,0.5,1.98,1.88,1.98,1.84,1.98,1.9,1.94,1.85,,,5.5,4.2,1.53,,,,8,4.6,1.33,5.75,4.36,1.5,,,,5.45,4.17,1.52,8,4.6,1.53,6.41,4.19,1.48,7.4,4.6,1.53,1.98,1.88,1.91,1.89,2.07,1.89,1.99,1.78,2.06,1.89,1,1.93,1.93,1.93,1.89,2.03,1.93,1.96,1.85,2.04,1.92
G1,11/05/2025,18:00,Panathinaikos,Olympiakos,0,1,A,0,0,D,,14,9,5,6,6,16,8,5,2,3,0,0,2.4,3.25,2.9,,,,2.3,3.1,3,2.41,3.09,3.06,,,,2.45,3.16,3.05,2.45,3.25,3.06,2.38,3.15,2.98,,,,2.15,1.67,2.22,1.64,2.22,1.7,2.18,1.65,,,-0.25,2.1,1.78,2.06,1.76,2.1,1.78,2.03,1.76,,,2.9,3.4,2.35,,,,2.9,3.1,2.3,3.18,3.14,2.4,,,,2.86,3.35,2.31,3.18,3.4,2.4,2.98,3.29,2.32,3.2,3.4,2.48,1.75,2.05,1.83,2.02,1.83,2.09,1.77,2.02,1.84,2.16,0.25,1.83,2.03,1.82,2.05,1.85,2.05,1.81,2,1.86,2.11
G1,11/05/2025,18:00,PAOK,AEK,1,0,H,1,0,H,,9,10,4,1,23,13,3,4,3,4,0,0,2.25,3.25,3.2,,,,2.25,3.3,3,2.16,3.45,3.19,,,,2.23,3.4,3.25,2.25,3.53,3.3,2.21,3.31,3.16,,,,2.03,1.83,1.93,1.85,2.08,1.85,1.99,1.78,,,-0.25,1.95,1.9,1.88,1.93,1.95,1.93,1.9,1.88,,,2.05,3.5,3.5,,,,2,3.4,3.5,2.05,3.48,3.64,,,,1.97,3.45,3.54,2.12,3.57,3.64,2.05,3.42,3.47,2.14,3.65,3.75,1.88,1.98,1.89,1.94,1.91,2,1.86,1.92,1.89,2.08,-0.25,1.8,2.05,1.77,2.09,1.84,2.11,1.78,2.03,1.85,2.14
I1,09/05/2025,19:45,Milan,Bologna,3,1,H,0,0,D,,10,10,5,4,5,14,3,4,2,2,0,0,2.3,3.4,3,,,,2.45,3.3,2.9,2.36,3.45,3.13,,,,2.42,3.48,3.17,2.45,3.48,3.17,2.35,3.38,3.05,2.58,3.45,3,1.99,1.91,2.01,1.9,2.01,1.93,1.96,1.87,2,1.94,-0.25,2.04,1.86,2.05,1.88,2.06,1.88,2.01,1.83,2.2,1.81,2.2,3.4,3.2,,,,2.2,3.25,3.2,2.26,3.42,3.43,,,,2.19,3.5,3.47,2.28,3.5,3.49,2.22,3.37,3.3,2.3,3.45,3.55,1.95,1.95,1.94,1.96,1.99,1.97,1.91,1.91,2.02,1.98,-0.25,1.92,1.98,1.94,1.98,1.97,2.03,1.9,1.96,1.97,2.02
I1,10/05/2025,14:00,Como,Cagliari,3,1,H,2,1,H,,19,9,5,3,9,15,5,1,1,3,0,0,1.73,3.8,4.75,,,,1.75,3.7,5,1.77,3.83,4.78,,,,1.8,3.96,4.8,1.8,3.96,5,1.75,3.76,4.66,1.81,3.8,5,1.97,1.93,1.95,1.93,1.97,1.97,1.9,1.92,1.89,1.83,-0.75,1.99,1.91,2.01,1.9,2.01,1.91,1.96,1.86,2,1.89,1.73,3.8,4.5,,,,1.73,3.6,4.6,1.78,3.81,4.8,,,,1.78,3.92,4.65,1.82,3.92,4.8,1.76,3.78,4.57,1.82,3.95,5,1.68,2.05,1.78,2.12,1.78,2.25,1.7,2.15,1.79,2.24,-0.75,1.93,1.85,2.02,1.91,2.02,1.95,1.97,1.87,2.05,1.94
I1,10/05/2025,17:00,Lazio,Juventus,1,1,D,0,0,D,,19,8,6,3,14,10,3,3,5,4,0,1,2.45,3.2,3,,,,2.45,3.25,3,2.45,3.25,3.15,,,,2.52,3.28,3.2,2.52,3.28,3.2,2.46,3.2,3.03,2.58,3.3,3.1,2.2,1.67,2.28,1.68,2.29,1.74,2.19,1.67,2.14,1.65,-0.25,2.1,1.8,2.1,1.83,2.11,1.83,2.06,1.78,2.19,1.79,2.3,3.1,3.3,,,,2.3,3,3.3,2.41,3.08,3.47,,,,2.45,3.19,3.23,2.54,3.19,3.47,2.4,3.08,3.24,2.48,3.15,3.55,2.2,1.67,2.28,1.68,2.31,1.73,2.19,1.69,2.32,1.74,-0.25,2.02,1.88,2.04,1.89,2.06,1.9,2.02,1.84,2.08,1.91
I1,10/05/2025,19:45,Empoli,Parma,2,1,H,1,0,H,,15,3,4,1,21,16,4,0,2,2,0,1,2.15,3.3,3.5,,,,2.2,3.3,3.4,2.17,3.42,3.58,,,,2.18,3.61,3.59,2.2,3.61,3.6,2.14,3.39,3.48,2.3,3.45,3.55,2.03,1.87,2.05,1.85,2.06,1.89,2,1.82,2.04,1.7,-0.25,1.85,2,1.87,2.04,1.87,2.06,1.82,2,1.96,2.01,2.35,3,3.4,,,,2.2,2.88,3.4,2.42,3.06,3.48,,,,2.49,3.06,3.31,2.49,3.11,3.48,2.36,3.02,3.37,2.44,3.1,3.65,2.38,1.57,2.53,1.57,2.53,1.63,2.41,1.57,2.54,1.64,-0.25,2,1.85,2.05,1.88,2.08,1.9,2,1.85,2.05,1.93
I1,11/05/2025,11:30,Udinese,Monza,1,2,A,0,0,D,,21,5,5,2,21,8,7,0,2,3,0,0,1.48,4.2,7,,,,1.5,4.2,7.5,1.5,4.37,7.06,,,,1.52,4.64,7.16,1.52,4.64,7.5,1.48,4.35,6.8,1.54,4.3,7.4,1.89,2.01,1.88,2.02,1.91,2.03,1.85,1.97,1.9,1.87,-1,1.83,2.07,1.83,2.09,1.83,2.09,1.8,2.03,1.8,2.01,1.62,4,5.25,,,,1.55,3.75,5.5,1.64,4.06,5.65,,,,1.64,4.1,5.64,1.64,4.2,5.87,1.61,4.02,5.56,1.66,4.1,6.4,1.8,2,1.85,2.07,1.99,2.07,1.86,1.96,1.9,2.08,-0.75,1.82,2.08,1.81,2.1,1.83,2.14,1.78,2.1,1.83,2.18
I1,11/05/2025,14:00,Verona,Lecce,1,1,D,1,1,D,,6,11,2,3,17,15,3,6,4,0,0,0,2.15,3,3.75,,,,2.45,2.88,3.5,2.24,3.07,3.82,,,,2.31,3.06,3.92,2.45,3.15,4,2.22,3.03,3.72,2.52,3,3.65,2.2,1.67,2.32,1.66,2.4,1.7,2.25,1.64,2.48,1.48,-0.25,1.87,2.03,1.9,2.01,1.9,2.03,1.85,1.98,2.1,1.89,2.5,2.75,3.4,,,,2.45,2.63,3.2,2.56,2.82,3.54,,,,2.57,2.82,3.49,2.65,2.96,3.54,2.54,2.8,3.34,2.66,2.88,3.55,2.75,1.44,2.74,1.46,2.86,1.56,2.69,1.47,2.88,1.52,-0.25,2.1,1.8,2.13,1.81,2.15,1.82,2.1,1.77,2.19,1.83
I1,11/05/2025,17:00,Torino,Inter,0,2,A,0,1,A,,17,12,3,7,14,6,9,3,1,3,0,0,5.75,4,1.57,,,,6.5,4.33,1.5,6.08,4.24,1.57,,,,6.28,4.28,1.61,6.5,4.33,1.61,5.93,4.1,1.56,6.8,4.4,1.56,1.99,1.91,1.99,1.9,2.01,1.93,1.95,1.87,1.94,1.78,1,1.87,2.03,1.87,2.05,1.87,2.05,1.85,1.98,1.9,2.01,5,3.7,1.7,,,,5,3.5,1.65,5.33,3.73,1.73,,,,5.4,3.8,1.72,5.45,3.8,1.75,5.12,3.71,1.71,5.7,3.9,1.75,2,1.8,2.13,1.78,2.24,1.82,2.1,1.75,2.16,1.85,0.75,1.95,1.95,1.95,1.97,2,1.97,1.94,1.91,2,1.98
I1,11/05/2025,19:45,Napoli,Genoa,2,2,D,1,1,D,,22,8,11,2,12,14,8,0,1,2,0,0,1.3,5.25,11,,,,1.3,5,13,1.3,5.34,12.49,,,,1.31,5.52,13.6,1.31,5.52,13.6,1.29,5.08,11.88,1.34,5.1,13,2.06,1.84,2.05,1.85,2.08,1.87,2.01,1.81,1.99,1.74,-1.5,2,1.9,2,1.91,2.1,1.92,1.96,1.86,1.95,1.78,1.29,5.5,10,,,,1.25,4.75,10.5,1.31,5.45,11.51,,,,1.32,5.74,10.4,1.32,5.74,13.02,1.29,5.41,11.16,1.32,5.5,15,1.73,2.1,1.75,2.17,1.9,2.19,1.77,2.07,1.91,2.08,-1.5,1.91,1.99,1.95,1.97,1.95,2,1.89,1.96,1.94,2.03
I1,12/05/2025,17:30,Venezia,Fiorentina,2,1,H,0,0,D,,4,5,4,1,21,17,1,5,1,4,0,0,3.1,3.2,2.38,,,,3.1,3,2.3,3.11,3.28,2.46,,,,3.18,3.3,2.52,3.18,3.3,2.52,3.06,3.2,2.41,3.35,3.25,2.48,2.2,1.67,2.27,1.68,2.3,1.72,2.23,1.65,2.18,1.61,0.25,1.81,2.09,1.82,2.11,1.82,2.11,1.79,2.01,1.89,2.1,2.63,3,2.9,,,,2.63,3,2.63,2.72,3.14,2.88,,,,2.83,3.08,2.84,2.83,3.2,2.9,2.7,3.07,2.82,2.86,3.15,2.96,2.3,1.62,2.38,1.63,2.44,1.66,2.3,1.62,2.48,1.67,0,1.87,2.03,1.9,2.02,1.92,2.04,1.89,2,1.96,2.02
I1,12/05/2025,19:45,Atalanta,Roma,2,1,H,1,1,D,,16,10,3,4,14,14,8,7,1,0,0,0,1.95,3.6,3.75,,,,2,3.4,3.6,2.01,3.56,3.91,,,,2.05,3.66,3.94,2.05,3.66,3.94,1.99,3.54,3.71,2.12,3.5,3.8,1.8,2,1.83,2.05,1.87,2.08,1.81,2.01,1.76,1.96,-0.5,2,1.9,2.02,1.89,2.05,1.9,1.99,1.85,2.12,1.87,2,3.5,3.7,,,,1.95,3.25,3.7,2.07,3.48,3.86,,,,2.1,3.58,3.64,2.1,3.6,3.9,2.05,3.48,3.67,2.12,3.55,4,1.67,2.2,1.71,2.23,1.82,2.23,1.72,2.15,1.83,2.18,-0.5,2.04,1.86,2.08,1.85,2.1,1.86,2.05,1.81,2.12,1.88
I2,09/05/2025,19:30,Cittadella,Bari,3,1,H,0,1,A,,19,12,7,2,17,15,2,3,2,3,0,0,2.63,3.1,2.63,,,,2.63,3.2,2.7,2.76,3.13,2.72,,,,2.73,3.14,2.7,2.76,3.3,2.72,2.66,3.15,2.66,2.72,3.3,2.7,2.15,1.67,2.2,1.69,2.2,1.75,2.12,1.69,1.91,1.92,0,1.93,1.93,1.94,1.91,1.95,1.97,1.9,1.9,,,2.88,3.2,2.5,,,,2.8,3,2.6,2.95,3.02,2.64,,,,2.88,3.21,2.5,2.95,3.21,2.64,2.85,3.09,2.54,3.15,3.15,2.68,2.25,1.62,2.32,1.62,2.32,1.68,2.22,1.62,2.4,1.7,0,2.05,1.8,2.05,1.82,2.07,1.85,2.02,1.79,2.15,1.84
I2,09/05/2025,19:30,Cosenza,Cesena,0,1,A,0,1,A,,12,6,2,1,15,15,7,2,1,2,0,0,4,3.4,1.91,,,,4.6,3.6,1.75,4.21,3.32,1.95,,,,4.11,3.4,1.94,4.6,3.6,2.02,4.07,3.38,1.9,4.6,3.5,1.76,2.03,1.83,2.06,1.78,2.06,1.84,2.01,1.78,1.94,1.84,0.5,1.88,1.98,1.89,1.96,1.97,2.02,1.88,1.91,,,3.9,3.3,1.95,,,,4,3.2,1.95,4.14,3.23,2,,,,3.95,3.34,1.98,4.7,3.5,2.03,3.98,3.3,1.94,4.4,3.4,2.06,2.1,1.7,2.14,1.72,2.26,1.81,2.07,1.73,2.16,1.84,0.5,1.83,2.03,1.85,2.01,2.04,2.03,1.86,1.94,1.91,2.06
I2,09/05/2025,19:30,Juve Stabia,Reggiana,1,2,A,0,2,A,,21,8,8,3,17,14,11,1,0,2,0,0,2.38,2.7,3.6,,,,2,2.8,4.5,2.49,2.64,3.72,,,,2.44,2.75,3.6,2.49,2.8,4.5,2.36,2.7,3.69,2.16,2.84,4.7,2.5,1.5,2.54,1.52,2.54,1.57,2.44,1.53,2.24,1.5,-0.25,2.03,1.83,2.06,1.81,2.06,1.87,1.96,1.82,,,2.38,2.7,3.7,,,,2.3,2.8,3.6,2.45,2.75,3.61,,,,2.38,2.71,3.71,2.45,2.8,3.8,2.36,2.71,3.64,2.5,2.88,3.9,2.5,1.5,2.62,1.5,2.74,1.55,2.52,1.49,2.8,1.55,-0.25,2,1.85,2.03,1.83,2.07,1.88,1.96,1.84,2.06,1.92
I2,09/05/2025,19:30,Mantova,Carrarese,2,1,H,1,0,H,,18,12,5,2,17,15,2,4,3,3,0,0,2.05,3,4.2,,,,2.3,3,3.3,2.17,3.08,3.78,,,,2.19,3.04,3.74,2.3,3.08,4.2,2.15,3.01,3.72,2.42,2.92,3.65,1.93,1.93,1.91,1.93,2,1.97,1.91,1.87,1.89,1.8,-0.25,1.73,2.08,1.85,2.01,1.88,2.08,1.8,1.98,,,2.05,3.1,4.1,,,,1.95,3.25,3.8,2.04,3.27,3.92,,,,2.04,3.09,4.08,2.07,3.27,4.1,2.04,3.13,3.88,2.12,3.4,4.2,2,1.85,1.97,1.87,2.02,1.92,1.93,1.85,2.04,1.94,-0.5,2.05,1.8,2.05,1.81,2.07,1.85,2.03,1.77,2.13,1.87
I2,09/05/2025,19:30,Modena,Brescia,2,2,D,1,1,D,,12,15,3,4,17,10,2,1,4,1,0,0,2.25,3,3.5,,,,2.55,2.8,3.2,2.32,2.82,3.78,,,,2.29,3.08,3.44,2.55,3.08,3.78,2.31,2.89,3.48,2.5,2.9,3.35,2.25,1.62,2.36,1.61,2.43,1.62,2.3,1.59,2.2,1.54,-0.25,1.95,1.9,1.94,1.91,1.98,1.94,1.92,1.86,,,2.2,3.1,3.5,,,,2.2,3,3.5,2.29,3.01,3.56,,,,2.21,3.11,3.51,2.38,3.11,3.56,2.27,2.97,3.44,2.34,3.2,3.65,2.2,1.65,2.25,1.66,2.28,1.66,2.21,1.63,2.28,1.75,-0.25,1.88,1.98,1.94,1.91,1.98,2,1.91,1.89,1.98,1.99
I2,09/05/2025,19:30,Palermo,Frosinone,2,0,H,1,0,H,,9,14,3,1,20,15,3,2,2,0,0,0,1.91,3.1,4.5,,,,2,3,4.2,1.92,3.18,4.61,,,,1.98,3.14,4.37,2,3.18,4.75,1.95,3.06,4.41,1.83,3,4.5,1.87,1.87,1.93,1.9,1.95,1.95,1.89,1.88,1.87,1.79,-0.5,1.93,1.93,1.93,1.93,1.98,2,1.93,1.86,,,1.91,3.2,4.33,,,,1.91,3.4,3.9,1.92,3.45,4.15,,,,1.93,3.23,4.37,2.02,3.45,4.37,1.93,3.23,4.17,2.02,3.6,4.2,1.8,2,1.76,2.08,1.93,2.08,1.79,1.99,1.91,2.06,-0.5,1.93,1.93,1.93,1.93,2,1.97,1.92,1.87,2.03,1.96
I2,09/05/2025,19:30,Pisa,Sudtirol,3,3,D,1,2,A,,15,9,10,5,7,12,5,4,3,2,0,0,2.1,3.2,3.7,,,,1.75,3.1,5.5,2.12,3.07,3.93,,,,2.15,3.1,3.79,2.19,3.2,5.5,2.09,3.05,3.89,1.82,3.3,5.8,2.1,1.7,2.15,1.71,2.45,1.71,2.15,1.68,2.26,1.51,-0.25,1.8,2.05,1.81,2.06,1.83,2.09,1.77,2.01,,,2.4,2.9,3.3,,,,2.3,2.9,3.3,2.44,3.02,3.25,,,,2.42,2.92,3.32,2.49,3.02,3.37,2.35,2.94,3.29,2.44,3.1,3.6,2.2,1.65,2.22,1.68,2.37,1.68,2.21,1.64,2.32,1.73,-0.25,2.05,1.8,2.07,1.81,2.08,1.88,2,1.81,2.06,1.92
I2,09/05/2025,19:30,Sampdoria,Salernitana,1,0,H,1,0,H,,10,11,2,0,21,13,4,2,4,1,0,0,2.25,3.2,3.25,,,,2.1,3.3,3.5,2.25,3.19,3.43,,,,2.25,3.24,3.35,2.25,3.3,3.5,2.2,3.2,3.33,2.04,3.15,3.25,2.1,1.7,2.15,1.72,2.21,1.8,2.1,1.71,2,1.79,-0.25,1.95,1.9,1.93,1.93,1.96,1.97,1.88,1.9,,,2.4,3.1,3,,,,2.3,3,3.25,2.47,3.02,3.2,,,,2.43,3.14,3.04,2.47,3.2,3.3,2.35,3.08,3.13,2.42,3.2,3.55,2.3,1.6,2.31,1.63,2.4,1.7,2.22,1.63,2.44,1.67,-0.25,2.1,1.78,2.09,1.79,2.16,1.86,2.01,1.8,2.14,1.83
