Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
SP1,10/05/2025,15:15,Celta,Sevilla,3,2,H,1,1,D,,8,19,4,10,11,16,3,6,0,2,1,0,1.8,3.6,4.5,,,,1.8,3.75,4.5,1.85,3.73,4.4,,,,1.9,3.79,4.46,1.9,3.79,4.5,1.83,3.66,4.34,1.74,3.85,5,2.05,1.85,2.04,1.85,2.07,1.88,2.01,1.81,1.94,1.77,-0.5,1.84,2.06,1.86,2.05,1.86,2.07,1.83,2.01,1.74,2.17,1.85,3.5,4.2,,,,1.83,3.4,4.4,1.9,3.61,4.41,,,,1.89,3.66,4.41,1.95,3.66,4.41,1.89,3.55,4.25,1.93,3.7,4.6,2.01,1.89,2.02,1.89,2.02,1.92,1.98,1.86,2.06,1.92,-0.5,1.9,2,1.92,2.01,1.95,2.03,1.9,1.96,1.93,2.06
SP1,10/05/2025,17:30,Girona,Villarreal,0,1,A,0,0,D,,7,14,0,5,13,10,5,3,2,3,0,0,3.1,3.8,2.1,,,,3.3,3.5,2.15,3.19,3.77,2.2,,,,3.23,3.93,2.21,3.3,3.93,2.21,3.12,3.72,2.16,3.35,3.65,2.24,1.57,2.38,1.61,2.41,1.66,2.42,1.59,2.35,1.58,2.24,0.25,1.98,1.88,1.98,1.93,1.99,1.93,1.94,1.84,2.02,1.94,2.8,3.6,2.3,,,,2.88,3.4,2.3,3.14,3.58,2.33,,,,3.03,3.73,2.31,3.14,3.73,2.4,2.95,3.57,2.33,3.05,3.6,2.46,1.62,2.3,1.67,2.31,1.7,2.38,1.63,2.28,1.68,2.44,0.25,1.83,2.03,1.91,2.02,1.91,2.07,1.84,1.98,1.87,2.13
SP1,10/05/2025,17:30,Mallorca,Valladolid,2,1,H,1,1,D,,12,16,4,7,16,12,5,10,2,1,0,0,1.33,5.25,9,,,,1.33,5,11,1.35,5.21,9.62,,,,1.4,5.23,9.1,1.4,5.25,12,1.34,5,9.97,1.36,5.1,12,2,1.9,1.98,1.9,2.02,1.93,1.96,1.85,1.95,1.77,-1.5,2.07,1.83,2.07,1.85,2.1,1.85,2.04,1.8,1.98,1.7,1.33,5.25,8.5,,,,1.3,5,10,1.36,5.26,9.42,,,,1.35,5.56,9.11,1.36,5.56,10,1.33,5.25,9.48,1.36,5.5,11.5,1.85,2.05,1.88,2.04,1.9,2.08,1.83,2,1.87,2.12,-1.5,2.06,1.84,2.1,1.81,2.1,1.9,2.02,1.83,2.09,1.91
SP1,10/05/2025,20:00,Ath Madrid,Sociedad,4,0,H,4,0,H,,13,6,7,1,7,12,3,3,0,1,0,0,1.67,3.7,5,,,,1.67,3.8,5.5,1.69,3.85,5.35,,,,1.73,3.95,5.45,1.73,4,5.5,1.68,3.83,5.18,1.7,3.95,5.7,2.08,1.82,2.09,1.81,2.1,1.86,2.04,1.79,1.98,1.75,-0.75,1.91,1.99,1.91,2,1.91,2,1.87,1.96,1.86,2.04,1.75,3.5,4.75,,,,1.75,3.4,4.75,1.83,3.52,5.03,,,,1.78,3.62,5.18,1.83,3.66,5.24,1.79,3.52,4.86,1.85,3.6,5.3,2.1,1.73,2.19,1.74,2.24,1.74,2.14,1.72,2.24,1.8,-0.75,2.06,1.84,2.09,1.85,2.11,1.87,2.05,1.82,2.11,1.88
SP1,11/05/2025,13:00,Leganes,Espanol,3,2,H,2,0,H,,13,12,5,6,14,18,3,8,2,2,0,0,2.4,3,3.2,,,,2.4,3,3.3,2.45,3.13,3.28,,,,2.51,3.21,3.27,2.51,3.21,3.3,2.41,3.07,3.22,2.48,3.15,3.5,2.63,1.5,2.61,1.53,2.64,1.57,2.54,1.51,2.54,1.46,-0.25,2.07,1.83,2.08,1.83,2.08,1.83,2.02,1.8,2.08,1.89,2.25,3.25,3.2,,,,2.25,3,3.1,2.34,3.24,3.43,,,,2.42,3.29,3.19,2.42,3.29,3.43,2.36,3.18,3.21,2.44,3.3,3.45,2.1,1.73,2.18,1.74,2.24,1.75,2.15,1.71,2.28,1.76,-0.25,1.99,1.91,2,1.93,2.06,1.93,2,1.86,2.07,1.92
SP1,11/05/2025,15:15,Barcelona,Real Madrid,4,3,H,4,2,H,,23,9,9,5,17,15,10,2,4,3,0,0,1.9,3.7,3.2,,,,1.91,4,3.6,1.96,4.19,3.5,,,,2.05,4.32,3.39,2.05,4.32,3.6,1.97,4.08,3.34,1.99,4.3,3.7,1.33,3.4,1.35,3.32,1.35,3.4,1.32,3.28,1.36,2.94,-0.5,1.99,1.91,1.97,1.93,2,1.93,1.96,1.88,1.99,2,1.83,4.33,3.6,,,,1.8,4.2,3.4,1.88,4.47,3.76,,,,1.94,4.43,3.48,1.95,4.47,3.76,1.88,4.33,3.54,1.93,4.5,3.75,1.25,4,1.35,3.33,1.35,4.21,1.26,3.82,1.3,4.2,-0.5,1.86,2.04,1.88,2.06,1.9,2.06,1.87,1.99,1.92,2.07
SP1,11/05/2025,17:30,Ath Bilbao,Alaves,1,0,H,0,0,D,,11,4,3,1,17,12,9,2,1,1,0,0,1.8,2.9,4.5,,,,1.87,3.3,4.6,1.89,3.29,4.9,,,,1.94,3.38,4.89,1.94,3.38,4.9,1.88,3.24,4.68,1.89,3.3,5,2.63,1.5,2.66,1.52,2.66,1.57,2.57,1.5,2.52,1.47,-0.5,1.9,2,1.91,2,1.91,2.01,1.88,1.96,1.89,2.07,2.05,2.9,4.33,,,,2,2.63,4.4,2.07,2.86,4.95,,,,2.06,2.99,4.75,2.15,2.99,4.95,2.09,2.84,4.58,2.14,2.92,5.1,3.2,1.36,3.24,1.37,3.24,1.38,3.18,1.36,3.35,1.41,-0.5,2.09,1.81,2.09,1.85,2.15,1.85,2.09,1.78,2.14,1.86
SP1,11/05/2025,20:00,Betis,Osasuna,1,1,D,0,0,D,,10,16,5,5,8,12,6,7,3,2,0,0,1.62,3.75,5.75,,,,1.6,4.2,5.5,1.66,4.01,5.44,,,,1.69,4.22,5.35,1.69,4.22,5.75,1.64,3.98,5.24,1.65,4.2,5.8,1.86,2.04,1.87,2.03,1.89,2.06,1.83,2,1.79,1.93,-0.75,1.84,2.06,1.85,2.07,1.85,2.07,1.81,2.02,1.79,2.14,1.62,4.1,5.25,,,,1.57,3.75,5,1.65,4.01,5.57,,,,1.65,4.19,5.36,1.68,4.2,5.61,1.64,4.03,5.25,1.69,4.1,5.8,1.67,2.2,1.74,2.18,1.81,2.25,1.7,2.16,1.79,2.24,-1,2.07,1.83,2.11,1.8,2.13,1.83,2.08,1.79,2.17,1.83
SP2,09/05/2025,19:30,Cadiz,Almeria,2,1,H,0,1,A,,20,8,3,4,15,14,9,6,5,4,0,3,3.4,3.5,2.01,,,,3,3.3,2.15,3.61,3.44,2.15,,,,3.36,3.55,2.12,3.61,3.55,2.16,3.3,3.43,2.12,3.3,3.45,2.3,1.75,2.05,1.78,2.12,1.87,2.12,1.75,2.06,1.87,1.97,0.25,2.03,1.83,2.06,1.85,2.06,1.86,1.97,1.83,,,4.2,3.6,1.85,,,,3.9,3.4,1.8,4.23,3.71,1.88,,,,4.12,3.61,1.86,4.23,3.71,1.9,4,3.59,1.85,4.4,3.8,1.93,1.8,2,1.82,2.05,1.93,2.25,1.77,2.02,1.86,2.12,0.5,2,1.85,2.01,1.89,2.03,1.89,1.94,1.85,2.05,1.93
SP2,10/05/2025,15:15,Mirandes,Castellon,3,2,H,1,1,D,,16,14,5,9,14,14,5,3,2,3,0,0,1.95,3.5,3.75,,,,1.91,3.3,3.6,2,3.48,3.8,,,,1.99,3.64,3.64,2,3.64,3.8,1.97,3.47,3.64,1.5,1.43,2.58,1.93,1.93,1.9,1.95,1.96,1.95,1.9,1.87,,,-0.5,2,1.85,2.01,1.86,2.01,2.03,1.95,1.85,,,1.8,3.5,3.75,,,,1.87,3.4,3.7,1.88,3.71,4.26,,,,1.96,3.61,3.71,1.96,3.71,4.26,1.9,3.6,3.79,2.06,3.7,3.9,1.8,2,1.8,2.08,1.93,2.11,1.81,1.98,1.89,2.08,-0.5,1.85,2,1.89,2.02,1.93,2.11,1.87,1.93,2.04,1.93
SP2,10/05/2025,15:15,Sp Gijon,La Coruna,2,1,H,2,0,H,,16,9,4,1,11,10,5,4,2,1,0,0,2.05,3.3,3.6,,,,2,3.1,3.5,2.18,2.97,3.9,,,,2.17,3.08,3.74,2.18,3.3,3.9,2.1,3.15,3.62,2.1,3.35,3.8,2.15,1.67,2.19,1.64,2.2,1.67,2.16,1.65,,,-0.25,1.83,2.03,1.85,2.03,1.85,2.04,1.79,1.99,,,2,3.3,3.25,,,,2,3.1,3.4,2.16,3.31,3.72,,,,2.05,3.5,3.5,2.16,3.5,3.72,2.1,3.28,3.45,2.18,3.45,3.85,1.98,1.88,2.01,1.88,2.06,1.88,1.98,1.81,2.04,1.92,-0.25,1.8,2.05,1.85,2.06,1.85,2.09,1.81,2,1.87,2.13
SP2,10/05/2025,17:30,Burgos,Cordoba,3,2,H,1,1,D,,15,11,10,5,14,17,6,5,3,2,0,0,2.4,3.1,3,,,,2.3,3,3,2.53,3.06,3.05,,,,2.47,3.22,2.98,2.53,3.25,3.05,2.43,3.09,2.97,2.56,3.1,1.59,2.25,1.62,2.31,1.63,2.33,1.63,2.29,1.59,,,-0.25,2.1,1.78,2.14,1.74,2.17,1.78,2.06,1.73,,,2.55,3.2,2.75,,,,2.55,3,2.63,2.71,3.18,2.86,,,,2.64,3.22,2.71,2.71,3.25,2.86,2.62,3.16,2.71,2.76,3.3,2.92,2.1,1.7,2.17,1.74,2.26,1.75,2.14,1.68,2.3,1.76,0,1.85,2,1.9,2,1.9,2.02,1.87,1.94,1.94,2.03
SP2,10/05/2025,17:30,Elche,Levante,1,3,A,0,2,A,,24,6,6,5,5,11,12,3,3,2,0,0,2,3.25,3.9,,,,1.91,3.25,3.6,2.03,3.37,3.8,,,,2.05,3.35,3.76,2.09,3.5,3.9,2,3.32,3.69,2.06,1.3,1.7,2.1,1.7,2.16,1.72,2.19,1.72,2.11,1.69,,,-0.5,2.03,1.83,2.05,1.83,2.09,1.83,2,1.79,,,1.85,3.5,4.2,,,,1.8,3.25,4.2,1.89,3.53,4.47,,,,1.86,3.52,4.22,1.9,3.53,4.49,1.87,3.46,4.11,1.94,3.65,4.6,1.98,1.88,2.02,1.87,2.06,1.9,1.99,1.81,2.08,1.91,-0.5,1.85,2,1.9,2,1.93,2.05,1.88,1.92,1.94,2.05
SP2,10/05/2025,20:00,Zaragoza,Cartagena,3,2,H,1,2,A,,37,4,8,3,12,10,10,2,5,4,0,0,1.29,5.75,9.5,,,,1.2,5,11,1.24,5.89,11.67,,,,1.27,5.8,11,1.29,5.89,12,1.25,5.53,10.57,1.06,1.13,1.21,1.67,2.15,1.64,2.27,1.73,2.27,1.65,2.17,,,-1.5,1.83,2.03,1.79,2.04,1.87,2.04,1.8,1.99,,,1.29,5.75,9.5,,,,1.2,5,11,1.27,5.76,12.92,,,,1.28,5.77,9.64,1.29,6,12.92,1.27,5.48,10.37,1.29,6.2,13.5,1.65,2.2,1.68,2.29,1.7,2.29,1.65,2.2,1.69,2.38,-1.5,1.85,2,1.88,2.03,1.89,2.03,1.83,1.97,1.9,2.1
SP2,11/05/2025,13:00,Santander,Oviedo,1,1,D,0,1,A,,15,7,3,3,18,16,7,3,3,3,0,0,2.2,3.3,3.25,,,,2.1,3.1,3.25,2.28,3.2,3.35,,,,2.26,3.32,3.25,2.28,3.32,3.35,2.21,3.25,3.23,1.04,1.36,1.04,2.05,1.75,2.09,1.76,2.12,1.76,2.06,1.73,,,-0.25,1.93,1.93,1.95,1.9,1.95,1.94,1.89,1.88,,,2.2,3.5,3.2,,,,2.1,3,3.1,2.28,3.3,3.43,,,,2.19,3.48,3.18,2.31,3.5,3.43,2.24,3.29,3.15,2.34,3.4,3.5,1.93,1.93,1.95,1.93,2.02,1.93,1.93,1.86,2,1.97,-0.25,1.93,1.93,1.95,1.95,1.95,1.99,1.93,1.88,2,1.99
SP2,11/05/2025,17:30,Albacete,Huesca,3,2,H,1,0,H,,17,21,5,5,6,6,4,8,3,3,0,0,1.91,3.5,3.9,,,,2,3.1,3.4,1.94,3.5,3.98,,,,1.97,3.5,3.87,2,3.51,3.98,1.95,3.4,3.8,1.04,1.78,1.04,2,1.85,1.96,1.87,2.12,1.87,1.97,1.8,,,-0.5,1.98,1.88,1.95,1.9,2,1.9,1.94,1.84,,,2.05,3.6,3.4,,,,2,3.3,3.1,2.12,3.62,3.5,,,,2.1,3.6,3.3,2.22,3.62,3.5,2.13,3.48,3.22,2.2,3.7,3.45,1.75,2.05,1.8,2.09,1.85,2.11,1.79,2,1.84,2.14,-0.25,1.83,2.03,1.85,2.07,1.91,2.07,1.86,1.96,1.92,2.06
SP2,11/05/2025,17:30,Eldense,Malaga,1,0,H,0,0,D,,17,5,5,1,24,6,5,3,2,0,1,1,1.73,3.75,4.75,,,,1.75,3.3,4.2,1.75,3.69,4.74,,,,1.75,3.7,4.78,1.75,3.75,4.78,1.73,3.62,4.63,1.26,1.26,1.04,2.08,1.73,2.13,1.74,2.13,1.83,2.05,1.74,,,-0.75,1.98,1.88,2,1.86,2.04,1.88,1.94,1.82,,,2,3.4,3.7,,,,1.95,3.1,3.5,2.09,3.41,3.82,,,,2.01,3.42,3.72,2.13,3.45,3.82,2.04,3.34,3.6,2.14,3.45,4,2.08,1.73,2.12,1.78,2.16,1.78,2.08,1.73,2.2,1.8,-0.5,2.05,1.8,2.1,1.83,2.12,1.83,2.04,1.77,2.14,1.86
SP2,11/05/2025,20:00,Tenerife,Ferrol,0,0,D,0,0,D,,11,3,2,0,18,14,6,0,5,2,0,0,1.53,3.8,6.5,,,,1.53,3.5,6,1.53,3.74,7.28,,,,1.55,3.84,6.85,1.55,3.84,7.28,1.54,3.71,6.67,1.04,1.12,1.12,2.35,1.57,2.39,1.58,2.39,1.63,2.33,1.57,,,-1,2,1.85,1.98,1.87,2.03,1.87,1.98,1.81,,,1.53,3.9,6.5,,,,1.47,3.5,6,1.57,3.86,7.03,,,,1.54,3.92,6.53,1.57,3.95,7.03,1.53,3.83,6.55,1.6,4,7.6,2.1,1.7,2.16,1.75,2.26,1.75,2.14,1.69,2.2,1.81,-1,2,1.85,2.02,1.89,2.05,1.89,1.97,1.85,2.05,1.92
SP2,12/05/2025,19:30,Granada,Eibar,0,2,A,0,0,D,,16,17,3,7,10,12,7,2,1,1,0,0,1.8,3.4,4.75,,,,1.7,3.3,4.6,1.79,3.44,4.89,,,,1.81,3.5,4.69,1.85,3.5,4.89,1.78,3.39,4.61,1.04,1.09,1.09,2.2,1.65,2.28,1.65,2.3,1.65,2.21,1.63,,,-0.5,1.8,2.05,1.79,2.06,1.85,2.06,1.78,2.01,,,1.95,3.1,4.33,,,,1.75,3,4.4,1.97,3.19,4.67,,,,1.93,3.13,4.55,2.03,3.3,4.75,1.91,3.15,4.41,2,3.3,4.9,2.5,1.5,2.56,1.55,2.56,1.58,2.45,1.53,2.6,1.62,-0.5,1.98,1.88,1.98,1.93,2.03,2.05,1.89,1.91,2,1.99
T1,09/05/2025,18:00,Buyuksehyr,Fenerbahce,1,4,A,0,1,A,,14,19,6,9,9,16,5,5,1,4,0,0,3.8,3.9,1.8,,,,4,3.8,1.8,4.32,3.93,1.82,,,,4.13,3.93,1.82,4.32,4,1.86,4.02,3.86,1.81,4.1,3.85,1.86,1.57,2.3,1.64,2.35,1.65,2.4,1.6,2.3,1.73,2.16,0.75,1.78,2.03,1.86,2.05,1.86,2.08,1.81,2.01,,,4.2,4.1,1.7,,,,4.33,3.8,1.65,4.59,4.19,1.72,,,,4.53,4.22,1.68,4.59,4.22,1.8,4.36,4.06,1.7,5,4.2,1.76,1.53,2.4,1.57,2.51,1.58,2.56,1.54,2.42,1.61,2.6,0.75,1.9,1.9,1.99,1.92,2.02,1.92,1.95,1.89,2.01,1.95
T1,09/05/2025,18:00,Gaziantep,Alanyaspor,0,1,A,0,0,D,,10,8,3,4,13,13,2,0,2,2,1,0,2.4,3.4,2.75,,,,2.4,3.4,2.75,2.46,3.52,2.93,,,,2.42,3.53,2.86,2.46,3.6,2.93,2.4,3.47,2.8,2.5,3.6,2.76,1.7,2.1,1.75,2.16,1.75,2.17,1.71,2.12,1.71,2.18,-0.25,2.08,1.73,2.13,1.8,2.13,1.81,2.07,1.76,,,2.63,3.4,2.5,,,,2.6,3.2,2.5,2.81,3.45,2.58,,,,2.79,3.47,2.46,2.81,3.6,2.75,2.67,3.42,2.52,2.82,3.5,2.74,1.7,2.1,1.75,2.17,1.78,2.19,1.71,2.12,1.78,2.26,0,1.98,1.83,2.04,1.87,2.05,1.93,1.99,1.86,2.02,1.95
T1,10/05/2025,14:00,Eyupspor,Kasimpasa,0,3,A,0,1,A,,7,9,2,4,7,20,2,2,3,3,0,0,2.3,3.5,2.75,,,,2.3,3.5,2.8,2.4,3.63,2.79,,,,2.35,3.81,2.79,2.4,3.81,2.95,2.32,3.61,2.79,1.04,1.67,2.9,1.57,2.35,1.59,2.38,1.59,2.4,1.55,2.34,,,-0.25,2.03,1.78,2.09,1.77,2.1,1.85,2.03,1.78,,,2.9,3.5,2.15,,,,2.9,3.5,2.2,3.11,3.75,2.24,,,,2.9,3.64,2.3,3.11,3.75,2.3,2.94,3.63,2.23,3.1,3.8,2.34,1.54,2.35,1.61,2.36,1.65,2.48,1.57,2.35,1.64,2.5,0.25,1.82,1.87,1.93,1.97,1.94,2.02,1.88,1.92,1.93,2.03
T1,10/05/2025,14:00,Konyaspor,Rizespor,2,1,H,0,0,D,,18,12,7,4,14,8,5,5,2,2,0,0,2,3.4,3.7,,,,2,3.4,3.5,1.97,3.34,3.68,,,,2.03,3.47,3.77,2.06,3.55,3.77,2.01,3.42,3.6,2.02,1.08,1.08,1.9,1.9,1.88,1.88,1.96,1.91,1.88,1.89,,,-0.5,2.03,1.78,1.99,1.81,2.1,1.85,2.03,1.81,,,2.5,3.3,2.7,,,,2.45,3.2,2.88,2.64,3.26,2.88,,,,2.46,3.37,2.87,2.69,3.4,2.9,2.52,3.27,2.79,2.66,3.4,2.98,1.83,1.98,1.88,2,1.95,2.02,1.86,1.94,1.92,2.04,0,1.77,1.92,1.87,2.04,1.92,2.05,1.83,2.01,1.88,2.1
T1,10/05/2025,17:00,Trabzonspor,Galatasaray,0,2,A,0,0,D,,13,19,5,10,8,12,1,9,1,2,0,0,3.5,4.33,1.7,,,,4,4,1.75,4.21,4.28,1.71,,,,3.87,4.64,1.74,4.21,4.64,1.77,3.94,4.27,1.73,2.46,3.05,1.57,1.36,3.1,1.42,2.84,1.44,3.1,1.38,2.85,,,0.75,1.9,1.9,1.96,1.91,1.96,1.96,1.91,1.9,,,4.5,4.5,1.5,,,,5.5,4.4,1.5,5.38,4.5,1.58,,,,4.95,4.75,1.56,5.62,4.77,1.58,5.21,4.62,1.53,5.9,4.7,1.6,1.48,2.6,1.51,2.59,1.51,2.9,1.46,2.65,1.53,2.8,1,1.93,1.88,1.96,1.94,2.11,1.94,2,1.84,2.07,1.91
T1,11/05/2025,14:00,Sivasspor,Bodrumspor,0,0,D,0,0,D,,13,7,2,0,10,10,9,5,2,4,0,0,2.25,3.2,3.25,,,,2.25,3.25,3.1,2.24,3.31,3.31,,,,2.23,3.43,3.27,2.26,3.43,3.31,2.23,3.29,3.21,1.04,1.01,1.04,2.05,1.75,2.06,1.78,2.06,1.8,2.02,1.76,1.01,1.15,-0.25,0,0,1.93,1.92,1.95,1.93,1.92,1.88,1.02,1.82,2.2,3.1,3.5,,,,2.1,3,3.3,2.24,3.23,3.61,,,,2.16,3.23,3.57,2.26,3.35,3.61,2.2,3.19,3.38,2.28,3.35,3.7,2.15,1.67,2.21,1.71,2.29,1.78,2.12,1.71,2.28,1.75,-0.25,0,0,1.91,1.99,1.94,2,1.89,1.95,1.94,2.04
T1,11/05/2025,17:00,Besiktas,Ad. Demirspor,4,1,H,2,1,H,,30,8,14,4,11,13,13,4,3,4,0,0,1.09,10,19,,,,1.06,12,20,1.07,12.27,20.3,,,,1.1,11.6,20,1.1,12.5,26,1.08,11,20.9,1.04,1.03,1.04,1.2,4.33,1.2,4.22,1.2,4.8,1.17,4.41,,,-2.75,1.9,1.9,1.9,1.9,1.96,1.95,1.89,1.9,,,1.06,13,23,,,,1.05,15,26,1.04,16.5,34.35,,,,1.08,12.6,22,1.08,16.5,34.35,1.05,13.71,26.27,1.07,19.5,44,1.14,5.5,1.15,5.21,1.15,5.7,1.14,5.36,1.17,6.6,-3,1.75,2.05,1.78,2.02,1.94,2.05,1.84,1.97,1.87,2.06
T1,11/05/2025,17:00,Goztep,Hatayspor,1,1,D,1,1,D,,22,7,8,2,13,9,9,4,2,2,0,1,1.25,7,7.5,,,,1.2,6.5,10,1.26,6.26,9.18,,,,1.25,6.59,10.5,1.26,7,10.5,1.24,6.34,9.4,1.04,2.66,2.68,1.33,3.4,1.34,3.19,1.37,3.4,1.32,3.17,,,-1.75,1.85,1.95,1.87,1.96,1.89,2,1.85,1.96,,,1.22,7.5,7.5,,,,1.18,6,9.5,1.23,6.55,10,,,,1.25,8.03,8.03,1.25,8.03,12.51,1.22,6.97,10.03,1.27,7.4,12,1.29,3.6,1.3,3.42,1.32,3.8,1.28,3.52,1.34,3.9,-2,2,1.8,2.02,1.82,2.05,1.92,2,1.83,2.06,1.9
T1,12/05/2025,18:00,Kayserispor,Antalyaspor,3,1,H,2,1,H,,12,6,6,2,11,6,6,1,3,1,0,0,1.91,3.5,3.7,,,,1.95,3.4,3.7,1.96,3.44,3.6,,,,2.02,3.63,3.63,2.02,3.63,3.7,1.97,3.49,3.61,1.05,1.78,1.78,1.93,1.88,1.88,1.88,1.96,1.88,1.9,1.87,,,-0.5,1.98,1.83,1.97,1.81,2.05,1.87,1.99,1.83,,,1.9,3.6,3.7,,,,1.83,3.4,3.8,1.93,3.65,4.15,,,,1.9,3.67,3.93,1.98,3.67,4.15,1.9,3.58,3.88,1.98,3.8,4.2,1.8,2,1.87,2.02,1.88,2.03,1.83,1.97,1.88,2.1,-0.5,1.9,1.9,1.93,1.97,1.98,1.97,1.92,1.92,1.99,2
